LOC_NAME,LOC_DESC,SYS_SAMPLE_CODE,SYS_LOC_CODE,SAMPLE_DATE,MATRIX_CODE,FIELD_SDG,LAB_SDG,CAS_RN,CHEMICAL_NAME,DETECT_FLAG,REPORT_RESULT_TEXT,RESULT_NUMERIC,REPORT_RESULT_LIMIT,METHOD_DETECTION_LIMIT,REPORTING_DETECTION_LIMIT,LAB_QUALIFIERS,PPT_unit,REMARK_1,REMARK_2,LOC_TYPE,LOC_TYPE_2,dt_location_loc_name,LOC_PURPOSE
CO0150800,MAY VALLEY WA,CO0150800-011T,CO0150800-011T,2020/04/15 10:50:00,W,320-60282,320-60282,376-06-7,Perfluorotetradecanoic (PFTeA),N,ND,,1.8,0.46,1.8,U,ppt,Public Water System,"TREATMENT FOR SHINN WELL NO 9 R, EP",EP,ENTRY POINT,CO0150800,PWS
CO0150800,MAY VALLEY WA,CO0150800-011T,CO0150800-011T,2020/04/15 10:50:00,W,320-60282,320-60282,72629-94-8,Perfluorotridecanoic acid (PFTriA),N,ND,,1.8,0.46,1.8,U,ppt,Public Water System,"TREATMENT FOR SHINN WELL NO 9 R, EP",EP,ENTRY POINT,CO0150800,PWS
CO0150800,MAY VALLEY WA,CO0150800-011T,CO0150800-011T,2020/04/15 10:50:00,W,320-60282,320-60282,756426-58-1,9-chlorohexadecafluoro-3-oxanone-1-sulfonic acid (9Cl-PF3ONS),N,ND,,1.8,0.46,1.8,U,ppt,Public Water System,"TREATMENT FOR SHINN WELL NO 9 R, EP",EP,ENTRY POINT,CO0150800,PWS
CO0150800,MAY VALLEY WA,CO0150800-011T,CO0150800-011T,2020/04/15 10:50:00,W,320-60282,320-60282,763051-92-9,11-chloroeicosafluoro-3-oxaundecane-1-sulfonic acid (11Cl-PF3OUdS),N,ND,,1.8,0.46,1.8,U,ppt,Public Water System,"TREATMENT FOR SHINN WELL NO 9 R, EP",EP,ENTRY POINT,CO0150800,PWS
CO0150800,MAY VALLEY WA,CO0150800-011T,CO0150800-011T,2020/04/15 10:50:00,W,320-60282,320-60282,919005-14-4,"4,8-dioxa-3H-perfluorononanoic acid (ADONA)",N,ND,,1.8,0.46,1.8,U,ppt,Public Water System,"TREATMENT FOR SHINN WELL NO 9 R, EP",EP,ENTRY POINT,CO0150800,PWS
CO0150800,MAY VALLEY WA,CO0150800-011T,CO0150800-011T,2020/04/15 10:50:00,W,320-60282,,PFAS_PFOS,"PFOS and PFOA, Total Combined",N,ND,,,,,,ppt,Public Water System,"TREATMENT FOR SHINN WELL NO 9 R, EP",EP,ENTRY POINT,CO0150800,PWS
CO0150800,MAY VALLEY WA,CO0150800-011T,CO0150800-011T,2020/04/15 10:50:00,W,320-60282,,TOTAL_PFAS,Total PFAS,N,ND,,,,,,ppt,Public Water System,"TREATMENT FOR SHINN WELL NO 9 R, EP",EP,ENTRY POINT,CO0150800,PWS
CO0150800,MAY VALLEY WA,CO0150800-012T,CO0150800-012T,2020/04/15 11:05:00,W,320-60282,320-60282,13252-13-6,Hexafluoropropylene oxide dimer acid,N,ND,,1.8,0.46,1.8,U,ppt,Public Water System,"TREATMENT FOR SURBRUGG WELL NO 10, EP",EP,ENTRY POINT,CO0150800,PWS
CO0150800,MAY VALLEY WA,CO0150800-012T,CO0150800-012T,2020/04/15 11:05:00,W,320-60282,320-60282,1763-23-1,Perfluorooctanesulfonic acid (PFOS),N,ND,,1.8,0.46,1.8,U,ppt,Public Water System,"TREATMENT FOR SURBRUGG WELL NO 10, EP",EP,ENTRY POINT,CO0150800,PWS
CO0150800,MAY VALLEY WA,CO0150800-012T,CO0150800-012T,2020/04/15 11:05:00,W,320-60282,320-60282,2058-94-8,Perfluoroundecanoic acid (PFUnA),N,ND,,1.8,0.46,1.8,U,ppt,Public Water System,"TREATMENT FOR SURBRUGG WELL NO 10, EP",EP,ENTRY POINT,CO0150800,PWS
CO0150800,MAY VALLEY WA,CO0150800-012T,CO0150800-012T,2020/04/15 11:05:00,W,320-60282,320-60282,2355-31-9,N-methyl perfluorooctanesulfonamidoacetic acid (MeFOSAA),N,ND,,1.8,0.46,1.8,U,ppt,Public Water System,"TREATMENT FOR SURBRUGG WELL NO 10, EP",EP,ENTRY POINT,CO0150800,PWS
CO0150800,MAY VALLEY WA,CO0150800-012T,CO0150800-012T,2020/04/15 11:05:00,W,320-60282,320-60282,2991-50-6,N-ethyl perfluorooctanesulfonamidoacetic acid (EtFOSAA),N,ND,,1.8,0.46,1.8,U,ppt,Public Water System,"TREATMENT FOR SURBRUGG WELL NO 10, EP",EP,ENTRY POINT,CO0150800,PWS
CO0150800,MAY VALLEY WA,CO0150800-012T,CO0150800-012T,2020/04/15 11:05:00,W,320-60282,320-60282,307-24-4,Perfluorohexanoic acid (PFHxA),N,ND,,1.8,0.46,1.8,U,ppt,Public Water System,"TREATMENT FOR SURBRUGG WELL NO 10, EP",EP,ENTRY POINT,CO0150800,PWS
CO0150800,MAY VALLEY WA,CO0150800-012T,CO0150800-012T,2020/04/15 11:05:00,W,320-60282,320-60282,307-55-1,Perfluorododecanoic acid (PFDoA),N,ND,,1.8,0.46,1.8,U,ppt,Public Water System,"TREATMENT FOR SURBRUGG WELL NO 10, EP",EP,ENTRY POINT,CO0150800,PWS
CO0150800,MAY VALLEY WA,CO0150800-012T,CO0150800-012T,2020/04/15 11:05:00,W,320-60282,320-60282,335-67-1,Perfluorooctanoic acid (PFOA),N,ND,,1.8,0.46,1.8,U,ppt,Public Water System,"TREATMENT FOR SURBRUGG WELL NO 10, EP",EP,ENTRY POINT,CO0150800,PWS
CO0150800,MAY VALLEY WA,CO0150800-012T,CO0150800-012T,2020/04/15 11:05:00,W,320-60282,320-60282,335-76-2,Perfluorodecanoic acid (PFDA),N,ND,,1.8,0.46,1.8,U,ppt,Public Water System,"TREATMENT FOR SURBRUGG WELL NO 10, EP",EP,ENTRY POINT,CO0150800,PWS
CO0150800,MAY VALLEY WA,CO0150800-012T,CO0150800-012T,2020/04/15 11:05:00,W,320-60282,320-60282,355-46-4,Perfluorohexanesulfonic acid (PFHxS),N,ND,,1.8,0.46,1.8,U,ppt,Public Water System,"TREATMENT FOR SURBRUGG WELL NO 10, EP",EP,ENTRY POINT,CO0150800,PWS
CO0150800,MAY VALLEY WA,CO0150800-012T,CO0150800-012T,2020/04/15 11:05:00,W,320-60282,320-60282,375-73-5,Perfluorobutanesulfonic acid (PFBS),N,ND,,1.8,0.46,1.8,U,ppt,Public Water System,"TREATMENT FOR SURBRUGG WELL NO 10, EP",EP,ENTRY POINT,CO0150800,PWS
CO0150800,MAY VALLEY WA,CO0150800-012T,CO0150800-012T,2020/04/15 11:05:00,W,320-60282,320-60282,375-85-9,Perfluoroheptanoic acid (PFHpA),N,ND,,1.8,0.46,1.8,U,ppt,Public Water System,"TREATMENT FOR SURBRUGG WELL NO 10, EP",EP,ENTRY POINT,CO0150800,PWS
CO0150800,MAY VALLEY WA,CO0150800-012T,CO0150800-012T,2020/04/15 11:05:00,W,320-60282,320-60282,375-95-1,Perfluorononanoic acid (PFNA),N,ND,,1.8,0.46,1.8,U,ppt,Public Water System,"TREATMENT FOR SURBRUGG WELL NO 10, EP",EP,ENTRY POINT,CO0150800,PWS
CO0150800,MAY VALLEY WA,CO0150800-012T,CO0150800-012T,2020/04/15 11:05:00,W,320-60282,320-60282,376-06-7,Perfluorotetradecanoic (PFTeA),N,ND,,1.8,0.46,1.8,U,ppt,Public Water System,"TREATMENT FOR SURBRUGG WELL NO 10, EP",EP,ENTRY POINT,CO0150800,PWS
CO0150800,MAY VALLEY WA,CO0150800-012T,CO0150800-012T,2020/04/15 11:05:00,W,320-60282,320-60282,72629-94-8,Perfluorotridecanoic acid (PFTriA),N,ND,,1.8,0.46,1.8,U,ppt,Public Water System,"TREATMENT FOR SURBRUGG WELL NO 10, EP",EP,ENTRY POINT,CO0150800,PWS
CO0150800,MAY VALLEY WA,CO0150800-012T,CO0150800-012T,2020/04/15 11:05:00,W,320-60282,320-60282,756426-58-1,9-chlorohexadecafluoro-3-oxanone-1-sulfonic acid (9Cl-PF3ONS),N,ND,,1.8,0.46,1.8,U,ppt,Public Water System,"TREATMENT FOR SURBRUGG WELL NO 10, EP",EP,ENTRY POINT,CO0150800,PWS
CO0150800,MAY VALLEY WA,CO0150800-012T,CO0150800-012T,2020/04/15 11:05:00,W,320-60282,320-60282,763051-92-9,11-chloroeicosafluoro-3-oxaundecane-1-sulfonic acid (11Cl-PF3OUdS),N,ND,,1.8,0.46,1.8,U,ppt,Public Water System,"TREATMENT FOR SURBRUGG WELL NO 10, EP",EP,ENTRY POINT,CO0150800,PWS
CO0150800,MAY VALLEY WA,CO0150800-012T,CO0150800-012T,2020/04/15 11:05:00,W,320-60282,320-60282,919005-14-4,"4,8-dioxa-3H-perfluorononanoic acid (ADONA)",N,ND,,1.8,0.46,1.8,U,ppt,Public Water System,"TREATMENT FOR SURBRUGG WELL NO 10, EP",EP,ENTRY POINT,CO0150800,PWS
CO0150800,MAY VALLEY WA,CO0150800-012T,CO0150800-012T,2020/04/15 11:05:00,W,320-60282,,PFAS_PFOS,"PFOS and PFOA, Total Combined",N,ND,,,,,,ppt,Public Water System,"TREATMENT FOR SURBRUGG WELL NO 10, EP",EP,ENTRY POINT,CO0150800,PWS
CO0150800,MAY VALLEY WA,CO0150800-012T,CO0150800-012T,2020/04/15 11:05:00,W,320-60282,,TOTAL_PFAS,Total PFAS,N,ND,,,,,,ppt,Public Water System,"TREATMENT FOR SURBRUGG WELL NO 10, EP",EP,ENTRY POINT,CO0150800,PWS
CO0150800,MAY VALLEY WA,CO0150800-014,CO0150800-014,2020/04/15 09:50:00,W,320-60282,320-60282,13252-13-6,Hexafluoropropylene oxide dimer acid,N,ND,,1.9,0.47,1.9,U,ppt,Public Water System,"TREATMENT FOR CACTUS VIEW WELLS, EP",EP,ENTRY POINT,CO0150800,PWS
CO0150800,MAY VALLEY WA,CO0150800-014,CO0150800-014,2020/04/15 09:50:00,W,320-60282,320-60282,1763-23-1,Perfluorooctanesulfonic acid (PFOS),N,ND,,1.9,0.47,1.9,U,ppt,Public Water System,"TREATMENT FOR CACTUS VIEW WELLS, EP",EP,ENTRY POINT,CO0150800,PWS
CO0150800,MAY VALLEY WA,CO0150800-014,CO0150800-014,2020/04/15 09:50:00,W,320-60282,320-60282,2058-94-8,Perfluoroundecanoic acid (PFUnA),N,ND,,1.9,0.47,1.9,U,ppt,Public Water System,"TREATMENT FOR CACTUS VIEW WELLS, EP",EP,ENTRY POINT,CO0150800,PWS
CO0150800,MAY VALLEY WA,CO0150800-014,CO0150800-014,2020/04/15 09:50:00,W,320-60282,320-60282,2355-31-9,N-methyl perfluorooctanesulfonamidoacetic acid (MeFOSAA),N,ND,,1.9,0.47,1.9,U,ppt,Public Water System,"TREATMENT FOR CACTUS VIEW WELLS, EP",EP,ENTRY POINT,CO0150800,PWS
CO0150800,MAY VALLEY WA,CO0150800-014,CO0150800-014,2020/04/15 09:50:00,W,320-60282,320-60282,2991-50-6,N-ethyl perfluorooctanesulfonamidoacetic acid (EtFOSAA),N,ND,,1.9,0.47,1.9,U,ppt,Public Water System,"TREATMENT FOR CACTUS VIEW WELLS, EP",EP,ENTRY POINT,CO0150800,PWS
CO0150800,MAY VALLEY WA,CO0150800-014,CO0150800-014,2020/04/15 09:50:00,W,320-60282,320-60282,307-24-4,Perfluorohexanoic acid (PFHxA),N,ND,,1.9,0.47,1.9,U,ppt,Public Water System,"TREATMENT FOR CACTUS VIEW WELLS, EP",EP,ENTRY POINT,CO0150800,PWS
CO0150800,MAY VALLEY WA,CO0150800-014,CO0150800-014,2020/04/15 09:50:00,W,320-60282,320-60282,307-55-1,Perfluorododecanoic acid (PFDoA),N,ND,,1.9,0.47,1.9,U,ppt,Public Water System,"TREATMENT FOR CACTUS VIEW WELLS, EP",EP,ENTRY POINT,CO0150800,PWS
CO0150800,MAY VALLEY WA,CO0150800-014,CO0150800-014,2020/04/15 09:50:00,W,320-60282,320-60282,335-67-1,Perfluorooctanoic acid (PFOA),N,ND,,1.9,0.47,1.9,U,ppt,Public Water System,"TREATMENT FOR CACTUS VIEW WELLS, EP",EP,ENTRY POINT,CO0150800,PWS
CO0150800,MAY VALLEY WA,CO0150800-014,CO0150800-014,2020/04/15 09:50:00,W,320-60282,320-60282,335-76-2,Perfluorodecanoic acid (PFDA),N,ND,,1.9,0.47,1.9,U,ppt,Public Water System,"TREATMENT FOR CACTUS VIEW WELLS, EP",EP,ENTRY POINT,CO0150800,PWS
CO0150800,MAY VALLEY WA,CO0150800-014,CO0150800-014,2020/04/15 09:50:00,W,320-60282,320-60282,355-46-4,Perfluorohexanesulfonic acid (PFHxS),N,ND,,1.9,0.47,1.9,U,ppt,Public Water System,"TREATMENT FOR CACTUS VIEW WELLS, EP",EP,ENTRY POINT,CO0150800,PWS
CO0150800,MAY VALLEY WA,CO0150800-014,CO0150800-014,2020/04/15 09:50:00,W,320-60282,320-60282,375-73-5,Perfluorobutanesulfonic acid (PFBS),N,ND,,1.9,0.47,1.9,U,ppt,Public Water System,"TREATMENT FOR CACTUS VIEW WELLS, EP",EP,ENTRY POINT,CO0150800,PWS
CO0150800,MAY VALLEY WA,CO0150800-014,CO0150800-014,2020/04/15 09:50:00,W,320-60282,320-60282,375-85-9,Perfluoroheptanoic acid (PFHpA),N,ND,,1.9,0.47,1.9,U,ppt,Public Water System,"TREATMENT FOR CACTUS VIEW WELLS, EP",EP,ENTRY POINT,CO0150800,PWS
CO0150800,MAY VALLEY WA,CO0150800-014,CO0150800-014,2020/04/15 09:50:00,W,320-60282,320-60282,375-95-1,Perfluorononanoic acid (PFNA),N,ND,,1.9,0.47,1.9,U,ppt,Public Water System,"TREATMENT FOR CACTUS VIEW WELLS, EP",EP,ENTRY POINT,CO0150800,PWS
CO0150800,MAY VALLEY WA,CO0150800-014,CO0150800-014,2020/04/15 09:50:00,W,320-60282,320-60282,376-06-7,Perfluorotetradecanoic (PFTeA),N,ND,,1.9,0.47,1.9,U,ppt,Public Water System,"TREATMENT FOR CACTUS VIEW WELLS, EP",EP,ENTRY POINT,CO0150800,PWS
CO0150800,MAY VALLEY WA,CO0150800-014,CO0150800-014,2020/04/15 09:50:00,W,320-60282,320-60282,72629-94-8,Perfluorotridecanoic acid (PFTriA),N,ND,,1.9,0.47,1.9,U,ppt,Public Water System,"TREATMENT FOR CACTUS VIEW WELLS, EP",EP,ENTRY POINT,CO0150800,PWS
CO0150800,MAY VALLEY WA,CO0150800-014,CO0150800-014,2020/04/15 09:50:00,W,320-60282,320-60282,756426-58-1,9-chlorohexadecafluoro-3-oxanone-1-sulfonic acid (9Cl-PF3ONS),N,ND,,1.9,0.47,1.9,U,ppt,Public Water System,"TREATMENT FOR CACTUS VIEW WELLS, EP",EP,ENTRY POINT,CO0150800,PWS
CO0150800,MAY VALLEY WA,CO0150800-014,CO0150800-014,2020/04/15 09:50:00,W,320-60282,320-60282,763051-92-9,11-chloroeicosafluoro-3-oxaundecane-1-sulfonic acid (11Cl-PF3OUdS),N,ND,,1.9,0.47,1.9,U,ppt,Public Water System,"TREATMENT FOR CACTUS VIEW WELLS, EP",EP,ENTRY POINT,CO0150800,PWS
CO0150800,MAY VALLEY WA,CO0150800-014,CO0150800-014,2020/04/15 09:50:00,W,320-60282,320-60282,919005-14-4,"4,8-dioxa-3H-perfluorononanoic acid (ADONA)",N,ND,,1.9,0.47,1.9,U,ppt,Public Water System,"TREATMENT FOR CACTUS VIEW WELLS, EP",EP,ENTRY POINT,CO0150800,PWS
CO0150800,MAY VALLEY WA,CO0150800-014,CO0150800-014,2020/04/15 09:50:00,W,320-60282,,PFAS_PFOS,"PFOS and PFOA, Total Combined",N,ND,,,,,,ppt,Public Water System,"TREATMENT FOR CACTUS VIEW WELLS, EP",EP,ENTRY POINT,CO0150800,PWS
CO0150800,MAY VALLEY WA,CO0150800-014,CO0150800-014,2020/04/15 09:50:00,W,320-60282,,TOTAL_PFAS,Total PFAS,N,ND,,,,,,ppt,Public Water System,"TREATMENT FOR CACTUS VIEW WELLS, EP",EP,ENTRY POINT,CO0150800,PWS
CO0150900,WILEY TOWN OF,CO0150900-001,CO0150900-001,2020/04/15 12:30:00,W,320-60282,320-60282,13252-13-6,Hexafluoropropylene oxide dimer acid,N,ND,,1.8,0.46,1.8,U,ppt,Public Water System,"TREATMENT FOR ALL WELLS, EP",EP,ENTRY POINT,CO0150900,PWS
CO0150900,WILEY TOWN OF,CO0150900-001,CO0150900-001,2020/04/15 12:30:00,W,320-60282,320-60282,1763-23-1,Perfluorooctanesulfonic acid (PFOS),N,ND,,1.8,0.46,1.8,U,ppt,Public Water System,"TREATMENT FOR ALL WELLS, EP",EP,ENTRY POINT,CO0150900,PWS
CO0150900,WILEY TOWN OF,CO0150900-001,CO0150900-001,2020/04/15 12:30:00,W,320-60282,320-60282,2058-94-8,Perfluoroundecanoic acid (PFUnA),N,ND,,1.8,0.46,1.8,U,ppt,Public Water System,"TREATMENT FOR ALL WELLS, EP",EP,ENTRY POINT,CO0150900,PWS
CO0150900,WILEY TOWN OF,CO0150900-001,CO0150900-001,2020/04/15 12:30:00,W,320-60282,320-60282,2355-31-9,N-methyl perfluorooctanesulfonamidoacetic acid (MeFOSAA),N,ND,,1.8,0.46,1.8,U,ppt,Public Water System,"TREATMENT FOR ALL WELLS, EP",EP,ENTRY POINT,CO0150900,PWS
CO0150900,WILEY TOWN OF,CO0150900-001,CO0150900-001,2020/04/15 12:30:00,W,320-60282,320-60282,2991-50-6,N-ethyl perfluorooctanesulfonamidoacetic acid (EtFOSAA),N,ND,,1.8,0.46,1.8,U,ppt,Public Water System,"TREATMENT FOR ALL WELLS, EP",EP,ENTRY POINT,CO0150900,PWS
CO0150900,WILEY TOWN OF,CO0150900-001,CO0150900-001,2020/04/15 12:30:00,W,320-60282,320-60282,307-24-4,Perfluorohexanoic acid (PFHxA),N,ND,,1.8,0.46,1.8,U,ppt,Public Water System,"TREATMENT FOR ALL WELLS, EP",EP,ENTRY POINT,CO0150900,PWS
CO0150900,WILEY TOWN OF,CO0150900-001,CO0150900-001,2020/04/15 12:30:00,W,320-60282,320-60282,307-55-1,Perfluorododecanoic acid (PFDoA),N,ND,,1.8,0.46,1.8,U,ppt,Public Water System,"TREATMENT FOR ALL WELLS, EP",EP,ENTRY POINT,CO0150900,PWS
CO0150900,WILEY TOWN OF,CO0150900-001,CO0150900-001,2020/04/15 12:30:00,W,320-60282,320-60282,335-67-1,Perfluorooctanoic acid (PFOA),N,ND,,1.8,0.46,1.8,U,ppt,Public Water System,"TREATMENT FOR ALL WELLS, EP",EP,ENTRY POINT,CO0150900,PWS
CO0150900,WILEY TOWN OF,CO0150900-001,CO0150900-001,2020/04/15 12:30:00,W,320-60282,320-60282,335-76-2,Perfluorodecanoic acid (PFDA),N,ND,,1.8,0.46,1.8,U,ppt,Public Water System,"TREATMENT FOR ALL WELLS, EP",EP,ENTRY POINT,CO0150900,PWS
CO0150900,WILEY TOWN OF,CO0150900-001,CO0150900-001,2020/04/15 12:30:00,W,320-60282,320-60282,355-46-4,Perfluorohexanesulfonic acid (PFHxS),N,ND,,1.8,0.46,1.8,U,ppt,Public Water System,"TREATMENT FOR ALL WELLS, EP",EP,ENTRY POINT,CO0150900,PWS
CO0150900,WILEY TOWN OF,CO0150900-001,CO0150900-001,2020/04/15 12:30:00,W,320-60282,320-60282,375-73-5,Perfluorobutanesulfonic acid (PFBS),N,ND,,1.8,0.46,1.8,U,ppt,Public Water System,"TREATMENT FOR ALL WELLS, EP",EP,ENTRY POINT,CO0150900,PWS
CO0150900,WILEY TOWN OF,CO0150900-001,CO0150900-001,2020/04/15 12:30:00,W,320-60282,320-60282,375-85-9,Perfluoroheptanoic acid (PFHpA),N,ND,,1.8,0.46,1.8,U,ppt,Public Water System,"TREATMENT FOR ALL WELLS, EP",EP,ENTRY POINT,CO0150900,PWS
CO0150900,WILEY TOWN OF,CO0150900-001,CO0150900-001,2020/04/15 12:30:00,W,320-60282,320-60282,375-95-1,Perfluorononanoic acid (PFNA),N,ND,,1.8,0.46,1.8,U,ppt,Public Water System,"TREATMENT FOR ALL WELLS, EP",EP,ENTRY POINT,CO0150900,PWS
CO0150900,WILEY TOWN OF,CO0150900-001,CO0150900-001,2020/04/15 12:30:00,W,320-60282,320-60282,376-06-7,Perfluorotetradecanoic (PFTeA),N,ND,,1.8,0.46,1.8,U,ppt,Public Water System,"TREATMENT FOR ALL WELLS, EP",EP,ENTRY POINT,CO0150900,PWS
CO0150900,WILEY TOWN OF,CO0150900-001,CO0150900-001,2020/04/15 12:30:00,W,320-60282,320-60282,72629-94-8,Perfluorotridecanoic acid (PFTriA),N,ND,,1.8,0.46,1.8,U,ppt,Public Water System,"TREATMENT FOR ALL WELLS, EP",EP,ENTRY POINT,CO0150900,PWS
CO0150900,WILEY TOWN OF,CO0150900-001,CO0150900-001,2020/04/15 12:30:00,W,320-60282,320-60282,756426-58-1,9-chlorohexadecafluoro-3-oxanone-1-sulfonic acid (9Cl-PF3ONS),N,ND,,1.8,0.46,1.8,U,ppt,Public Water System,"TREATMENT FOR ALL WELLS, EP",EP,ENTRY POINT,CO0150900,PWS
CO0150900,WILEY TOWN OF,CO0150900-001,CO0150900-001,2020/04/15 12:30:00,W,320-60282,320-60282,763051-92-9,11-chloroeicosafluoro-3-oxaundecane-1-sulfonic acid (11Cl-PF3OUdS),N,ND,,1.8,0.46,1.8,U,ppt,Public Water System,"TREATMENT FOR ALL WELLS, EP",EP,ENTRY POINT,CO0150900,PWS
CO0150900,WILEY TOWN OF,CO0150900-001,CO0150900-001,2020/04/15 12:30:00,W,320-60282,320-60282,919005-14-4,"4,8-dioxa-3H-perfluorononanoic acid (ADONA)",N,ND,,1.8,0.46,1.8,U,ppt,Public Water System,"TREATMENT FOR ALL WELLS, EP",EP,ENTRY POINT,CO0150900,PWS
CO0150900,WILEY TOWN OF,CO0150900-001,CO0150900-001,2020/04/15 12:30:00,W,320-60282,,PFAS_PFOS,"PFOS and PFOA, Total Combined",N,ND,,,,,,ppt,Public Water System,"TREATMENT FOR ALL WELLS, EP",EP,ENTRY POINT,CO0150900,PWS
CO0150900,WILEY TOWN OF,CO0150900-001,CO0150900-001,2020/04/15 12:30:00,W,320-60282,,TOTAL_PFAS,Total PFAS,N,ND,,,,,,ppt,Public Water System,"TREATMENT FOR ALL WELLS, EP",EP,ENTRY POINT,CO0150900,PWS
CO0151050,AVONDALE WSD,CO0151050-001,CO0151050-001,2020/03/24 12:20:00,W,320-59821,320-59821,13252-13-6,Hexafluoropropylene oxide dimer acid,N,ND,,1.8,0.46,1.8,U,ppt,Public Water System,"CL2 FOR WELLS, EP",EP,ENTRY POINT,CO0151050,PWS
CO0151050,AVONDALE WSD,CO0151050-001,CO0151050-001,2020/03/24 12:20:00,W,320-59821,320-59821,1763-23-1,Perfluorooctanesulfonic acid (PFOS),Y,4.0,4,1.8,0.46,1.8,,ppt,Public Water System,"CL2 FOR WELLS, EP",EP,ENTRY POINT,CO0151050,PWS
CO0151050,AVONDALE WSD,CO0151050-001,CO0151050-001,2020/03/24 12:20:00,W,320-59821,320-59821,2058-94-8,Perfluoroundecanoic acid (PFUnA),N,ND,,1.8,0.46,1.8,U,ppt,Public Water System,"CL2 FOR WELLS, EP",EP,ENTRY POINT,CO0151050,PWS
CO0151050,AVONDALE WSD,CO0151050-001,CO0151050-001,2020/03/24 12:20:00,W,320-59821,320-59821,2355-31-9,N-methyl perfluorooctanesulfonamidoacetic acid (MeFOSAA),N,ND,,1.8,0.46,1.8,U,ppt,Public Water System,"CL2 FOR WELLS, EP",EP,ENTRY POINT,CO0151050,PWS
CO0151050,AVONDALE WSD,CO0151050-001,CO0151050-001,2020/03/24 12:20:00,W,320-59821,320-59821,2991-50-6,N-ethyl perfluorooctanesulfonamidoacetic acid (EtFOSAA),N,ND,,1.8,0.46,1.8,U,ppt,Public Water System,"CL2 FOR WELLS, EP",EP,ENTRY POINT,CO0151050,PWS
CO0151050,AVONDALE WSD,CO0151050-001,CO0151050-001,2020/03/24 12:20:00,W,320-59821,320-59821,307-24-4,Perfluorohexanoic acid (PFHxA),Y,4.9,4.9,1.8,0.46,1.8,,ppt,Public Water System,"CL2 FOR WELLS, EP",EP,ENTRY POINT,CO0151050,PWS
CO0151050,AVONDALE WSD,CO0151050-001,CO0151050-001,2020/03/24 12:20:00,W,320-59821,320-59821,307-55-1,Perfluorododecanoic acid (PFDoA),N,ND,,1.8,0.46,1.8,U,ppt,Public Water System,"CL2 FOR WELLS, EP",EP,ENTRY POINT,CO0151050,PWS
CO0151050,AVONDALE WSD,CO0151050-001,CO0151050-001,2020/03/24 12:20:00,W,320-59821,320-59821,335-67-1,Perfluorooctanoic acid (PFOA),Y,3.2,3.2,1.8,0.46,1.8,,ppt,Public Water System,"CL2 FOR WELLS, EP",EP,ENTRY POINT,CO0151050,PWS
CO0151050,AVONDALE WSD,CO0151050-001,CO0151050-001,2020/03/24 12:20:00,W,320-59821,320-59821,335-76-2,Perfluorodecanoic acid (PFDA),N,ND,,1.8,0.46,1.8,U,ppt,Public Water System,"CL2 FOR WELLS, EP",EP,ENTRY POINT,CO0151050,PWS
CO0151050,AVONDALE WSD,CO0151050-001,CO0151050-001,2020/03/24 12:20:00,W,320-59821,320-59821,355-46-4,Perfluorohexanesulfonic acid (PFHxS),Y,8.5,8.5,1.8,0.46,1.8,,ppt,Public Water System,"CL2 FOR WELLS, EP",EP,ENTRY POINT,CO0151050,PWS
CO0151050,AVONDALE WSD,CO0151050-001,CO0151050-001,2020/03/24 12:20:00,W,320-59821,320-59821,375-73-5,Perfluorobutanesulfonic acid (PFBS),Y,5.6,5.6,1.8,0.46,1.8,,ppt,Public Water System,"CL2 FOR WELLS, EP",EP,ENTRY POINT,CO0151050,PWS
CO0151050,AVONDALE WSD,CO0151050-001,CO0151050-001,2020/03/24 12:20:00,W,320-59821,320-59821,375-85-9,Perfluoroheptanoic acid (PFHpA),Y,1.8,1.8,1.8,0.46,1.8,,ppt,Public Water System,"CL2 FOR WELLS, EP",EP,ENTRY POINT,CO0151050,PWS
CO0151050,AVONDALE WSD,CO0151050-001,CO0151050-001,2020/03/24 12:20:00,W,320-59821,320-59821,375-95-1,Perfluorononanoic acid (PFNA),N,ND,,1.8,0.46,1.8,U,ppt,Public Water System,"CL2 FOR WELLS, EP",EP,ENTRY POINT,CO0151050,PWS
CO0151050,AVONDALE WSD,CO0151050-001,CO0151050-001,2020/03/24 12:20:00,W,320-59821,320-59821,376-06-7,Perfluorotetradecanoic (PFTeA),N,ND,,1.8,0.46,1.8,U,ppt,Public Water System,"CL2 FOR WELLS, EP",EP,ENTRY POINT,CO0151050,PWS
CO0151050,AVONDALE WSD,CO0151050-001,CO0151050-001,2020/03/24 12:20:00,W,320-59821,320-59821,72629-94-8,Perfluorotridecanoic acid (PFTriA),N,ND,,1.8,0.46,1.8,U,ppt,Public Water System,"CL2 FOR WELLS, EP",EP,ENTRY POINT,CO0151050,PWS
CO0151050,AVONDALE WSD,CO0151050-001,CO0151050-001,2020/03/24 12:20:00,W,320-59821,320-59821,756426-58-1,9-chlorohexadecafluoro-3-oxanone-1-sulfonic acid (9Cl-PF3ONS),N,ND,,1.8,0.46,1.8,U,ppt,Public Water System,"CL2 FOR WELLS, EP",EP,ENTRY POINT,CO0151050,PWS
CO0151050,AVONDALE WSD,CO0151050-001,CO0151050-001,2020/03/24 12:20:00,W,320-59821,320-59821,763051-92-9,11-chloroeicosafluoro-3-oxaundecane-1-sulfonic acid (11Cl-PF3OUdS),N,ND,,1.8,0.46,1.8,U,ppt,Public Water System,"CL2 FOR WELLS, EP",EP,ENTRY POINT,CO0151050,PWS
